class_name,Acceleration_X,Acceleration_Y,Acceleration_Z,Gryoscope_X,Gryoscope_Y,Gryoscope_Z
,-0.715866089,-0.377853394,0.162185669,-2.505712748,5.365952969,-0.816358984
,-0.608505249,-0.38873291,0.119659424,-2.53255868,6.025965214,-0.867692769
,-0.534454346,-0.430709839,0.141815186,-2.502946377,6.711425304,-0.923423111
,-0.47605896,-0.426712036,0.124816895,-2.510280371,7.434141636,-1.036621571
,-0.402206421,-0.40763855,0.026489258,-2.619737148,8.224085808,-1.235362411
,-0.352828979,-0.396560669,-0.044219971,-2.754574299,9.033924103,-1.449421644
,-0.343093872,-0.37902832,-0.09437561,-2.798678637,9.587097168,-1.635038137
1,-0.094833374,-0.981018066,-0.235641479,-0.086144209,-0.349218726,-0.265421808
,-0.113601685,-0.982345581,-0.225158691,-0.088909902,-0.489961177,-0.186672151
,-0.123718262,-0.97088623,-0.21295166,-0.108743258,-0.500950158,-0.08137235
,-0.138427734,-0.97215271,-0.217803955,-0.128875419,-0.392672449,-0.000774447
,-0.127380371,-0.975418091,-0.21762085,-0.17491588,-0.211181477,0.036069054
,-0.114105225,-0.987976074,-0.222732544,-0.222427472,-0.011228686,0.023243537
,-0.116958618,-0.995452881,-0.219451904,-0.268565953,0.15517734,-0.019899938
,-0.116439819,-0.980957031,-0.215240479,-0.301683158,0.225255758,-0.056858756
,-0.115020752,-0.973739624,-0.218231201,-0.317778498,0.171863109,-0.071413994
,-0.114181519,-0.973678589,-0.22958374,-0.30874294,0.029201562,-0.083299153
,-0.100097656,-0.972259521,-0.236114502,-0.276745051,-0.172276959,-0.087437436
,-0.090560913,-0.973480225,-0.244232178,-0.236571267,-0.34412089,-0.077624224
,-0.091506958,-0.970275879,-0.248092651,-0.199727491,-0.432969272,-0.064094827
,-0.092895508,-0.968505859,-0.250793457,-0.183536008,-0.418371141,-0.041976746
,-0.095535278,-0.977157593,-0.255752563,-0.171857253,-0.311486512,-0.00720971
,-0.099029541,-0.980224609,-0.256820679,-0.181830257,-0.160138279,0.025648372
,-0.108963013,-0.972579956,-0.270004272,-0.191084206,0.001837581,0.039174568
,-0.110702515,-0.974227905,-0.267562866,-0.182359159,0.113201655,0.040228911
,-0.107650757,-0.980300903,-0.264953613,-0.173345685,0.130687177,0.030063095
,-0.107376099,-0.97895813,-0.275192261,-0.168395132,0.087168723,0.007398794
,-0.108856201,-0.973556519,-0.279510498,-0.164575636,0.01546178,-0.025551699
,-0.110778809,-0.959533691,-0.281524658,-0.16683799,-0.074197531,-0.040917605
,-0.112808228,-0.957611084,-0.287750244,-0.164623037,-0.168920308,-0.049578737
,-0.11114502,-0.966278076,-0.293029785,-0.163487196,-0.243555665,-0.062136609
,-0.100372314,-0.975921631,-0.296264648,-0.17944406,-0.290028632,-0.076250032
,-0.09979248,-0.999862671,-0.302505493,-0.200422049,-0.314741164,-0.101526357
,-0.104507446,-1.020477295,-0.306671143,-0.225172937,-0.325228155,-0.129664779
,-0.11378479,-1.040756226,-0.314575195,-0.25779587,-0.305196404,-0.148318097
,-0.111206055,-1.066986084,-0.323120117,-0.27208212,-0.287998766,-0.154255882
,-0.116348267,-1.098236084,-0.334884644,-0.249630079,-0.307573795,-0.154791713
,-0.123840332,-1.127349854,-0.347839355,-0.185842037,-0.396138549,-0.186218873
,-0.120117188,-1.14012146,-0.371856689,-0.099821933,-0.523237109,-0.250559509
,-0.108886719,-1.143875122,-0.400390625,-0.021300761,-0.653147697,-0.341220975
,-0.105392456,-1.139724731,-0.439178467,0.041252632,-0.759226739,-0.444375068
,-0.109420776,-1.126052856,-0.487014771,0.143655971,-0.813576519,-0.554119647
,-0.114807129,-1.103225708,-0.521026611,0.292114407,-0.763556004,-0.664470911
,-0.111694336,-1.082550049,-0.553253174,0.46690461,-0.639720321,-0.744580925
,-0.104629517,-1.070968628,-0.599578857,0.684455574,-0.506898344,-0.791135967
,-0.086959839,-1.052230835,-0.651702881,0.954988241,-0.348471433,-0.787109256
,-0.066467285,-1.032852173,-0.683227539,1.292699218,-0.19224374,-0.722927034
,-0.038894653,-1.003112793,-0.69543457,1.622392178,-0.143069535,-0.610779762
,-0.007675171,-0.964736938,-0.729507446,1.952301621,-0.155296639,-0.465536535
,0.004165649,-0.937820435,-0.745498657,2.279808044,-0.095734514,-0.335197449
,0.00894165,-0.90435791,-0.717132568,2.570774317,0.029182119,-0.230260894
,0.008895874,-0.869522095,-0.687759399,2.831943989,0.219968587,-0.106670789
,-0.002670288,-0.852401733,-0.644042969,3.097486734,0.432808667,0.003584881
,-0.012069702,-0.835479736,-0.554000854,3.317668438,0.542984188,0.08034011
,-0.024093628,-0.818649292,-0.46762085,3.439390182,0.478045404,0.125584289
,-0.047042847,-0.799224854,-0.410095215,3.515251637,0.349869579,0.1193216
,-0.072784424,-0.78666687,-0.306427002,3.553194523,0.186480403,0.061044179
,-0.092803955,-0.77684021,-0.197402954,3.551578283,-0.007958058,-0.005869074
,-0.11026001,-0.771286011,-0.12387085,3.513342142,-0.142655417,-0.061616227
,-0.129119873,-0.769393921,-0.051330566,3.450888395,-0.14525786,-0.124491066
,-0.127243042,-0.756500244,0.024642944,3.390326023,-0.061738998,-0.167011887
,-0.131668091,-0.738449097,0.089859009,3.38461566,0.068592906,-0.177857354
,-0.134643555,-0.716552734,0.176879883,3.444123507,0.121164776,-0.143738255
,-0.132781982,-0.689254761,0.273529053,3.538424492,-0.08927875,-0.084092237
,-0.127548218,-0.660629272,0.324859619,3.626119375,-0.486359805,-0.02523851
,-0.116394043,-0.635345459,0.345428467,3.584863186,-0.824383378,-0.022735139
,-0.080352783,-0.641235352,0.371459961,3.467707157,-0.971050024,-0.019464245
,-0.080932617,-0.642578125,0.435546875,3.306937695,-0.845307827,-0.015352857
,-0.092483521,-0.618835449,0.505828857,3.081888914,-0.530838549,-0.034771562
,-0.082870483,-0.589080811,0.550811768,2.843325853,-0.149157256,-0.066107117
,-0.075302124,-0.552215576,0.573135376,2.637501478,0.213851839,-0.084322073
,-0.07119751,-0.511886597,0.591140747,2.52193284,0.50810957,-0.068085574
,-0.070022583,-0.476501465,0.632278442,2.546578169,0.677845359,-0.003592072
,-0.066894531,-0.445419312,0.708389282,2.602514267,0.65557915,0.098037884
,-0.065582275,-0.424133301,0.737213135,2.602514267,0.65557915,0.098037884
,-0.06791687,-0.410263062,0.738372803,2.618973732,0.190735593,0.368309587
,-0.084625244,-0.409286499,0.756286621,2.618409395,-0.01044119,0.501946211
,-0.110687256,-0.420547485,0.808700562,2.557119846,-0.142148614,0.570964396
,-0.122406006,-0.427154541,0.829452515,2.383039236,-0.187693998,0.579299033
,-0.12902832,-0.424819946,0.825592041,2.132218122,-0.096917756,0.535021603
,-0.138031006,-0.410064697,0.85824585,1.830515265,0.088443577,0.473577678
,-0.140930176,-0.389221191,0.893936157,1.830515265,0.088443577,0.473577678
,-0.1459198,-0.381988525,0.948287964,1.318570495,0.40484044,0.437753916
,-0.134231567,-0.394683838,0.996673584,1.318570495,0.40484044,0.437753916
,-0.115814209,-0.411682129,0.993057251,0.954033792,0.170043901,0.540907204
,-0.10609436,-0.4246521,1.023422241,0.874875844,-0.002806972,0.650551677
,-0.093948364,-0.438293457,1.066452026,0.874875844,-0.002806972,0.650551677
,-0.08354187,-0.438446045,1.079605103,0.758937538,-0.279609263,0.819467425
,-0.090270996,-0.422409058,1.093963623,0.758937538,-0.279609263,0.819467425
,-0.104568481,-0.41847229,1.113952637,0.69883585,-0.305339128,0.878421545
,-0.101928711,-0.423034668,1.12286377,0.618606508,-0.274446994,0.913140953
,-0.088546753,-0.435424805,1.114868164,0.490029633,-0.22830987,0.956155777
,-0.077438354,-0.48878479,1.10168457,0.297232479,-0.191128418,1.030368447
,-0.085525513,-0.522293091,1.095596313,0.074226029,-0.153416187,1.122003317
,-0.102554321,-0.513824463,1.086517334,-0.157820255,-0.148926362,1.200533271
,-0.114944458,-0.505203247,1.075363159,-0.353177756,-0.216446817,1.247823596
,-0.130065918,-0.502166748,1.047042847,-0.506747901,-0.34621653,1.276484013
,-0.15032959,-0.487991333,1.023895264,-0.633905292,-0.472949713,1.311897159
,-0.169921875,-0.478225708,1.012115479,-0.719878018,-0.560417771,1.352040052
,-0.170547485,-0.491378784,0.979034424,-0.802299917,-0.659276426,1.397144318
,-0.183258057,-0.532028198,0.936584473,-0.895085752,-0.729396939,1.480108976
,-0.198394775,-0.56993103,0.924224854,-0.984434009,-0.723013103,1.580245256
,-0.207839966,-0.584564209,0.886795044,-1.10582304,-0.70048219,1.648962498
,-0.217224121,-0.584411621,0.853210449,-1.245930552,-0.666774571,1.680280447
,-0.237289429,-0.586196899,0.826263428,-1.385202765,-0.610723317,1.690449476
,-0.247314453,-0.591537476,0.785705566,-1.527005911,-0.584644556,1.675449491
,-0.247207642,-0.6043396,0.736526489,-1.663668752,-0.603665352,1.63424027
,-0.246124268,-0.626159668,0.698379517,-1.803838134,-0.605662465,1.589479208
,-0.246276855,-0.642868042,0.655273438,-1.935100794,-0.611512899,1.558812857
,-0.235015869,-0.667541504,0.590118408,-2.083690166,-0.658301711,1.527468324
,-0.242248535,-0.69644165,0.530929565,-2.239054441,-0.715808451,1.515895009
,-0.240692139,-0.709259033,0.478424072,-2.373832703,-0.745336235,1.499708295
,-0.249298096,-0.724334717,0.424758911,-2.469685793,-0.750061452,1.490539551
,-0.249206543,-0.738464355,0.39390564,-2.494126797,-0.676321208,1.472332835
,-0.247329712,-0.759780884,0.370193481,-2.445123196,-0.543761849,1.463772178
,-0.262786865,-0.792480469,0.335617065,-2.365377903,-0.387744278,1.478753209
,-0.270263672,-0.801055908,0.302383423,-2.298406124,-0.223385677,1.486554384
,-0.28527832,-0.797210693,0.249572754,-2.275135279,-0.111381121,1.481234193
,-0.304672241,-0.800750732,0.222824097,-2.266493559,-0.012186359,1.448246121
,-0.321899414,-0.799713135,0.211883545,-2.261096954,0.088150628,1.376472116
,-0.332336426,-0.793304443,0.17276001,-2.30404973,0.16752401,1.279157281
,-0.340194702,-0.798919678,0.114273071,-2.411594152,0.215450525,1.181515098
,-0.34866333,-0.801727295,0.060195923,-2.537566662,0.236373127,1.101111412
,-0.336425781,-0.802841187,0.007003784,-2.654980659,0.267317981,1.02786994
,-0.32220459,-0.812240601,-0.054550171,-2.765560865,0.336925566,0.975728691
,-0.312057495,-0.834533691,-0.127258301,-2.877646685,0.454760849,0.966943979
,-0.311080933,-0.858230591,-0.191360474,-2.962857246,0.664016604,0.99014467
,-0.313659668,-0.859573364,-0.222000122,-2.95630455,0.994109809,1.024011016
,-0.314300537,-0.848495483,-0.260116577,-2.871593714,1.377661228,1.053471923
,-0.308547974,-0.870788574,-0.314361572,-2.736447334,1.683066368,1.106007814
,-0.303390503,-0.916366577,-0.384536743,-2.589326143,1.802242637,1.167938352
,-0.311035156,-0.95300293,-0.465774536,-2.466616631,1.764104843,1.230809689
,-0.328216553,-0.971939087,-0.515090942,-2.323889732,1.665660739,1.274959922
,-0.371246338,-0.968673706,-0.576644897,-2.180368662,1.562750101,1.321797729
,-0.420639038,-0.977478027,-0.608840942,-2.00282383,1.606742024,1.387516499
,-0.462341309,-1.000228882,-0.612045288,-1.747421384,1.824523687,1.463670373
,-0.486816406,-1.021621704,-0.632492065,-1.472512603,2.142953634,1.533343196
,-0.510879517,-1.026596069,-0.666046143,-1.239072919,2.484405279,1.585217118
,-0.557373047,-1.006896973,-0.650222778,-1.020955324,2.894685984,1.648024201
,-0.620697021,-0.969604492,-0.662536621,-0.902632654,3.222887039,1.757888913
,-0.694198608,-0.96031189,-0.690765381,-0.818895638,3.265569925,1.906961799
,-0.754974365,-0.974060059,-0.642868042,-0.610945106,3.067737341,2.042587042
,-0.821868896,-0.998168945,-0.620040894,-0.350915134,2.676197529,2.136729956
,-0.892791748,-1.004989624,-0.594573975,-0.09318161,2.330962896,2.130738258
,-0.991409302,-0.98500061,-0.53767395,0.060720339,2.328201771,2.027223349
,-1.085571289,-0.946868896,-0.505447388,-0.010382866,2.701440334,1.819836736
,-1.142120361,-0.897232056,-0.47303772,-0.198578864,3.364361286,1.530269146
,-1.16204834,-0.812759399,-0.397628784,-0.210129261,4.037163734,1.241360307
,-1.124816895,-0.74055481,-0.339767456,0.060620472,4.287489414,1.080526233
,-1.060241699,-0.748199463,-0.338485718,0.474466115,3.863355637,1.144369602
,-1.023010254,-0.735031128,-0.292892456,0.998043835,2.883732319,1.321819544
,-0.986557007,-0.660507202,-0.186141968,1.472296357,1.89091599,1.426656723
,-1.006195068,-0.636672974,-0.067230225,1.725768566,1.249781489,1.422087312
,-1.05809021,-0.64781189,0.051925659,1.689085126,1.180124164,1.335026145
,-1.111846924,-0.675384521,0.199661255,1.468383074,1.554112673,1.180274129
,-1.10736084,-0.674835205,0.288833618,1.110790849,1.895874858,0.985995412
,-1.085830688,-0.626953125,0.347763062,0.853090942,1.915978432,0.75963074
,-1.049362183,-0.582870483,0.41998291,0.735416234,1.714668512,0.577866256
,-1.012741089,-0.573120117,0.422775269,0.599182189,1.357622027,0.503687918
,-0.986221313,-0.547943115,0.412765503,0.508081317,0.755650938,0.52639991
,-0.95765686,-0.496063232,0.396682739,0.472089499,0.084264547,0.558047831
,-0.963775635,-0.496154785,0.405700684,0.49020645,-0.309411645,0.604382575
,-0.993789673,-0.50189209,0.380493164,0.48594594,-0.396968126,0.616478086
,-1.009857178,-0.500457764,0.380493164,0.453452706,-0.197758079,0.54540658
,-1.034408569,-0.499084473,0.400268555,0.391408235,0.015522501,0.443222433
,-1.041519165,-0.493804932,0.390319824,0.274864048,-0.018527346,0.339336783
,-1.037719727,-0.467498779,0.385955811,0.138172254,-0.287276775,0.282889485
,-1.03125,-0.440429688,0.369644165,-0.03377261,-0.722863436,0.315952361
,-1.009750366,-0.485809326,0.313827515,-0.283391237,-1.214960933,0.422463357
,-1.009124756,-0.578063965,0.276367188,-0.572943926,-1.50911355,0.556500554
,-1.024597168,-0.63822937,0.228729248,-0.838914394,-1.569688916,0.641192794
,-1.058761597,-0.710876465,0.174911499,-1.022601128,-1.463244319,0.667391121
,-1.088562012,-0.786621094,0.108535767,-1.070767045,-1.383848786,0.623314738
,-1.103271484,-0.807785034,0.041290283,-0.927979827,-1.471316814,0.515120625
,-1.115219116,-0.800872803,-0.018341064,-0.73978889,-1.666076183,0.378191501
,-1.140670776,-0.858428955,-0.092498779,-0.638861477,-1.933314085,0.332351059
,-1.15486145,-0.921234131,-0.140258789,-0.609496891,-2.169792175,0.344457507
,-1.209075928,-0.960800171,-0.207702637,-0.613838673,-2.385421515,0.366268009
,-1.269470215,-1.004898071,-0.255065918,-0.56809777,-2.43642807,0.299112678
,-1.337921143,-1.041122437,-0.293029785,-0.438486546,-2.375731468,0.126223981
,-1.397171021,-1.077636719,-0.332870483,-0.238451988,-2.306589603,-0.121129356
,-1.397171021,-1.077636719,-0.332870483,-0.014087589,-2.303058624,-0.377625853
,-1.477996826,-1.169876099,-0.381225586,0.083426714,-2.333760262,-0.596506298
,-1.477996826,-1.169876099,-0.381225586,-0.016437296,-2.6246562,-0.791005731
,-1.543426514,-1.054702759,-0.445510864,-0.07064674,-3.117845535,-0.993887722
,-1.543426514,-1.054702759,-0.445510864,-0.055961005,-3.576484442,-1.192120075
,-1.559066772,-1.114608765,-0.515197754,-0.016288958,-3.712935686,-1.428564072
,-1.559066772,-1.114608765,-0.515197754,0.097766504,-3.473695278,-1.716518044
,-1.541107178,-1.130218506,-0.533630371,0.360329419,-3.041940689,-2.036999226
,-1.506225586,-1.120513916,-0.531188965,0.705643952,-2.593104601,-2.364085913
,-1.42930603,-1.124023438,-0.519592285,0.998165846,-2.18754077,-2.648121595
,-1.344223022,-1.077545166,-0.465194702,1.229682922,-2.038860559,-2.852435827
,-1.231307983,-1.015411377,-0.403488159,1.3995471,-2.075968981,-2.946424246
,-1.101867676,-0.984893799,-0.326217651,1.41422832,-2.186691284,-2.986675501
,-0.966964722,-0.910690308,-0.275115967,1.27620995,-2.209169149,-2.967044353
,-0.823547363,-0.857223511,-0.241867065,1.08206737,-1.977563024,-2.853863716
,-0.710952759,-0.833450317,-0.187179565,0.90108639,-1.540267706,-2.66217947
,-0.615646362,-0.770446777,-0.125274658,0.797641754,-1.024979353,-2.394115448
,-0.52456665,-0.742553711,-0.054046631,0.707621336,-0.533737183,-2.099353552
,-0.450683594,-0.721115112,-0.002426147,0.61270386,-0.074691549,-1.841709852
,-0.391494751,-0.674163818,0.060379028,0.455619186,0.271404594,-1.634127378
,-0.342819214,-0.594573975,0.098358154,0.2577205,0.458503664,-1.465400696
,-0.300003052,-0.54675293,0.119262695,0.059126437,0.500740051,-1.339194298
,-0.281448364,-0.479232788,0.132476807,-0.077229805,0.442946792,-1.281237245
,-0.274017334,-0.377639771,0.156234741,-0.19251059,0.21224755,-1.326858997
,-0.225006104,-0.283203125,0.141891479,-0.286385417,-0.238795266,-1.375923276
,-0.167266846,-0.224624634,0.088989258,-0.300331324,-0.79149282,-1.391308904
,-0.122329712,-0.192718506,0.038925171,-0.26376906,-1.170708776,-1.418919444
,-0.068191528,-0.158538818,0.011703491,-0.172497198,-1.269938231,-1.422204733
,-0.01763916,-0.1065979,-0.01109314,-0.062235676,-1.044821262,-1.359784245
,0.025512695,-0.064590454,-0.029373169,0.036923662,-0.666428089,-1.242833614
,0.092681885,-0.045120239,-0.042572021,0.121183418,-0.276318669,-1.057793736
,0.150161743,-0.033737183,-0.055541992,0.215926707,0.0743488,-0.787920952
,0.182922363,-0.034927368,-0.028564453,0.286842436,0.328892142,-0.485716909
,0.209762573,-0.004882813,0.000778198,0.291948766,0.529389262,-0.149755672
,0.241134644,0.010894775,0.014083862,0.26441595,0.730233967,0.235136077
,0.240707397,0.007797241,0.035415649,0.272731394,0.881664753,0.59259063
,0.225585938,0.035217285,0.039978027,0.293773293,0.919423342,0.839627862
,0.225067139,0.047592163,0.03553772,0.296559483,0.822192132,1.001332045
,0.213912964,0.015884399,0.000259399,0.371367961,0.653973281,1.150417686
,0.184127808,-0.046432495,-0.017715454,0.530115783,0.501057267,1.27292335
,0.148406982,-0.102478027,-0.032409668,0.746178031,0.448639303,1.337195516
,0.124893188,-0.149230957,-0.036758423,0.953331769,0.54895848,1.374591112
,0.089157104,-0.152893066,-0.034667969,1.097600222,0.772875726,1.480796933
,0.030273438,-0.114700317,-0.022094727,1.163599253,0.917847276,1.697046161
,-0.002731323,-0.131652832,-0.013702393,1.155458212,0.880665302,1.999186277
,-0.0287323,-0.156143188,-0.024337769,1.127125978,0.776853681,2.395368814
,-0.119842529,-0.184707642,-0.021438599,1.111644983,0.747588754,2.73582387
,-0.203063965,-0.243011475,-0.020690918,1.131932139,0.864126801,2.922827244
,-0.265304565,-0.301803589,-0.012573242,1.207508922,1.098528147,3.015213966
,-0.337173462,-0.357833862,0.016021729,1.312132001,1.433395267,3.044545889
,-0.403930664,-0.410964966,0.064926147,1.449140429,1.781187654,3.031299353
,-0.45173645,-0.439529419,0.147918701,1.586482644,1.965319872,3.053157806
,-0.509063721,-0.444595337,0.229827881,1.702040911,1.928089142,3.173733711
,-0.593475342,-0.451202393,0.311065674,1.754416466,1.697056532,3.336789846
,-0.67515564,-0.451934814,0.378219604,1.685567856,1.428449512,3.467083931
,-0.756988525,-0.493759155,0.426559448,1.492116928,1.212275147,3.494674683
,-0.86769104,-0.516067505,0.457397461,1.233585,1.077888608,3.370820284
,-0.985580444,-0.510467529,0.470840454,1.034603238,1.005942225,3.105010271
,-1.093719482,-0.528488159,0.511428833,0.902851284,0.960605681,2.776604176
,-1.189666748,-0.539260864,0.536712646,0.819886088,0.953033507,2.48369813
,-1.276077271,-0.540786743,0.57019043,0.743944466,0.922358155,2.26826787
,-1.333938599,-0.548660278,0.59487915,0.676343024,0.895615458,2.105601072
,-1.36529541,-0.567977905,0.63923645,0.642018616,0.852067471,1.998431563
,-1.396881104,-0.540405273,0.706802368,0.597936094,0.754356861,1.931958199
,-1.420501709,-0.531692505,0.755157471,0.54798907,0.619742095,1.879334211
,-1.465820313,-0.535232544,0.813659668,0.487653822,0.537118852,1.815407872
,-1.556671143,-0.518554688,0.895980835,0.349285036,0.513068616,1.656399369
,-1.625778198,-0.507919312,0.963241577,0.152134135,0.415288001,1.420437694
,-1.682418823,-0.495071411,1.028030396,-0.093197323,0.17525357,1.164620042
,-1.729980469,-0.435241699,1.082427979,-0.36462751,-0.263158411,0.930039763
,-1.719070435,-0.361434937,1.126312256,-0.689022899,-0.77092576,0.831639707
,-1.681015015,-0.378326416,1.144058228,-1.112355232,-1.241605401,0.842356503
,-1.638656616,-0.377960205,1.113983154,-1.57027483,-1.424324274,0.860671103
,-1.609848022,-0.371185303,1.089309692,-1.977796078,-1.412326217,0.826946676
,-1.575134277,-0.365997314,1.020965576,-2.327266693,-1.154141307,0.69356519
,-1.576797485,-0.403869629,0.905776978,-2.5776546,-0.847258091,0.401605755
,-1.539901733,-0.426574707,0.760498047,-2.643564463,-0.660771787,0.062389873
,-1.520690918,-0.423782349,0.627349854,-2.547698736,-0.782515287,-0.240026444
,-1.482940674,-0.384735107,0.489242554,-2.395178556,-1.205644965,-0.426670879
,-1.449035645,-0.382080078,0.340988159,-2.330343962,-1.656113625,-0.584640563
,-1.439498901,-0.390487671,0.188796997,-2.388227463,-1.870947599,-0.789869606
,-1.444107056,-0.387481689,0.032836914,-2.546426535,-1.799647331,-1.054403305
,-1.458053589,-0.356964111,-0.137756348,-2.617560625,-1.593757868,-1.329292655
,-1.414764404,-0.352127075,-0.300476074,-2.445636988,-1.337986469,-1.5333184
,-1.365081787,-0.413772583,-0.436050415,-2.053865433,-1.000564218,-1.694918036
,-1.325790405,-0.474502563,-0.543624878,-1.510492802,-0.594997883,-1.864917397
,-1.265640259,-0.538589478,-0.619049072,-0.907515824,-0.137438014,-2.022362232
,-1.222091675,-0.608779907,-0.646484375,-0.33509782,0.251663119,-2.169309855
,-1.183944702,-0.612686157,-0.636947632,0.174123868,0.429366559,-2.285354614
,-1.12487793,-0.615707397,-0.593200684,0.572755158,0.445578545,-2.385568142
,-1.065826416,-0.660629272,-0.522888184,0.826013744,0.351142585,-2.527417183
,-1.015365601,-0.683761597,-0.45262146,1.004555583,0.27294898,-2.698654652
,-0.984893799,-0.709991455,-0.365615845,1.179674625,0.190486595,-2.900357485
,-0.929534912,-0.740005493,-0.265441895,1.362242818,0.065212823,-3.088229179
,-0.864273071,-0.760955811,-0.177001953,1.597322464,0.053262156,-3.19842124
,-0.804931641,-0.760375977,-0.044586182,1.7980479,0.111805357,-3.23891902
,-0.713943481,-0.733123779,0.07951355,1.853152394,0.153667316,-3.177078724
,-0.606063843,-0.751235962,0.136001587,1.803190708,0.301346004,-3.0501616
,-0.522079468,-0.763000488,0.216873169,1.688133359,0.520748675,-2.926056385
,-0.438644409,-0.734771729,0.297912598,1.533216715,0.666336477,-2.803864717
,-0.37260437,-0.691467285,0.341705322,1.407574415,0.727981985,-2.65542841
,-0.326324463,-0.669281006,0.378585815,1.315712333,0.741327107,-2.532108068
,-0.28944397,-0.64630127,0.40524292,1.306836247,0.730659008,-2.480237007
,-0.26423645,-0.612213135,0.45135498,1.379960299,0.639680386,-2.441781998
,-0.255432129,-0.557693481,0.505432129,1.475342274,0.398169488,-2.350562096
,-0.244857788,-0.499282837,0.546615601,1.514994621,0.068378255,-2.210460901
,-0.203491211,-0.46194458,0.588668823,1.476106524,-0.230676621,-1.98318553
,-0.182754517,-0.406036377,0.641433716,1.353428841,-0.353334904,-1.676918268
,-0.198883057,-0.339675903,0.713745117,1.153912544,-0.288616627,-1.374469995
,-0.196777344,-0.277877808,0.784500122,0.906789839,-0.099827796,-1.109678268
,-0.214157104,-0.247192383,0.84475708,0.906789839,-0.099827796,-1.109678268
,-0.241592407,-0.21987915,0.891967773,0.437027663,0.284792334,-0.8169204
,-0.263565063,-0.18296814,0.921783447,0.437027663,0.284792334,-0.8169204
,-0.282333374,-0.157852173,0.965530396,0.385272324,-0.089104839,-0.521829128
,-0.297302246,-0.136611938,1.011505127,0.470943004,-0.479307204,-0.306848079
,-0.315155029,-0.10786438,1.086013794,0.470943004,-0.479307204,-0.306848079
,-0.330703735,-0.081832886,1.154190063,0.501781642,-0.821645379,-0.055147141
,-0.345275879,-0.089584351,1.208740234,0.41942656,-1.0098629,0.208158001
,-0.357513428,-0.093399048,1.258773804,0.193678394,-1.010187268,0.436163187
,-0.371459961,-0.097244263,1.275512695,-0.149682969,-0.909552872,0.640915573
,-0.39151001,-0.131286621,1.27583313,-0.560415387,-0.78376323,0.835410714
,-0.406936646,-0.155776978,1.256622314,-0.989185929,-0.711085021,0.987896144
,-0.417694092,-0.202941895,1.211532593,-1.383649349,-0.754316926,1.108110666
,-0.447570801,-0.25958252,1.161422729,-1.688664675,-0.874935508,1.221743464
,-0.458572388,-0.290725708,1.090637207,-1.913989663,-1.112935305,1.273653626
,-0.455566406,-0.367919922,1.011199951,-2.087926149,-1.414337754,1.322130561
,-0.467544556,-0.453887939,0.930465698,-2.232791901,-1.691698194,1.382243752
,-0.476913452,-0.502853394,0.849487305,-2.362890244,-1.863006592,1.422597528
,-0.492797852,-0.558670044,0.758071899,-2.474381924,-1.909528255,1.452257156
,-0.519638062,-0.611099243,0.656066895,-2.561537981,-1.895445824,1.483879209
,-0.568161011,-0.65965271,0.548538208,-2.599103689,-1.792408824,1.513791323
,-0.607528687,-0.686737061,0.432022095,-2.57997036,-1.66770637,1.496214986
,-0.637878418,-0.756546021,0.293899536,-2.495720625,-1.6042099,1.469794631
,-0.669326782,-0.831451416,0.161392212,-2.386643171,-1.559138536,1.40859139
,-0.692901611,-0.853485107,0.045608521,-2.263500452,-1.51964128,1.28272748
,-0.724121094,-0.887298584,-0.066635132,-2.136305571,-1.540379047,1.181523442
,-0.77331543,-0.918182373,-0.178329468,-2.040880919,-1.494392633,1.099509478
,-0.822006226,-0.947158813,-0.273574829,-1.957600474,-1.321189404,0.991824329
,-0.861755371,-0.995437622,-0.369110107,-1.859463811,-1.070346832,0.83031261
,-0.891220093,-1.042205811,-0.450592041,-1.680378675,-0.792463779,0.619220376
,-0.906845093,-1.082366943,-0.525543213,-1.408220172,-0.53251344,0.363948405
,-0.893997192,-1.101455688,-0.598892212,-1.085074902,-0.304157764,0.067864269
,-0.858886719,-1.093917847,-0.643280029,-0.704615951,-0.140983224,-0.21486038
,-0.829818726,-1.09715271,-0.664932251,-0.292557836,-0.0475321,-0.409351289
,-0.792953491,-1.082901001,-0.647827148,0.153465718,0.030246586,-0.548949122
,-0.748748779,-1.052597046,-0.5912323,0.601812363,0.088815093,-0.64092195
,-0.717376709,-1.049621582,-0.531341553,0.924496949,0.16917038,-0.6793167
,-0.690353394,-1.032852173,-0.453582764,1.105010033,0.331198424,-0.730224133
,-0.657394409,-1.009490967,-0.357498169,1.227203846,0.519215226,-0.801554501
,-0.619155884,-1.010543823,-0.268280029,1.340929508,0.662077308,-0.866043985
,-0.599151611,-0.995178223,-0.176116943,1.478422761,0.757203519,-0.91442591
,-0.597961426,-0.978851318,-0.084121704,1.623415828,0.809872866,-0.961625934
,-0.590438843,-0.939376831,0.008880615,1.766530395,0.820248842,-1.050015688
,-0.565032959,-0.908584595,0.079727173,1.882280111,0.714028895,-1.142160058
,-0.554931641,-0.884567261,0.153915405,1.97460103,0.596896172,-1.199040294
,-0.523666382,-0.817153931,0.216003418,2.011603117,0.484254032,-1.25711
,-0.492935181,-0.769500732,0.265670776,2.020089626,0.364393413,-1.242013693
,-0.48274231,-0.721160889,0.34135437,2.050058842,0.29261297,-1.145322561
,-0.456375122,-0.669433594,0.395706177,2.014412642,0.318116724,-1.047158718
,-0.437545776,-0.612411499,0.423461914,1.875704288,0.417981803,-0.971513689
