class_name,Acceleration_X,Acceleration_Y,Acceleration_Z,Gryoscope_X,Gryoscope_Y,Gryoscope_Z
,-0.319580078,-0.310974121,0.822387695,0.070780694,-0.146560684,2.332315922
,-0.386550903,-0.332260132,0.781402588,-0.135500833,0.232819661,2.122025013
,-0.425613403,-0.320037842,0.744064331,-0.223798469,0.454937965,1.941824436
,-0.478790283,-0.348297119,0.711715698,-0.185871601,0.444163859,1.914290309
,-0.526199341,-0.376312256,0.655059814,-0.089315228,0.170714483,2.025422335
,-0.533081055,-0.386032104,0.611541748,0.01427401,-0.168100595,2.206718445
,-0.526443481,-0.398773193,0.576309204,0.079347551,-0.341957867,2.426059484
,-0.541625977,-0.402328491,0.522384644,0.064482316,-0.249961898,2.614897728
,-0.602722168,-0.402435303,0.462478638,0.007005712,0.024906682,2.664601564
,-0.64364624,-0.3934021,0.415740967,-0.029041504,0.321570843,2.466653109
,-0.690505981,-0.382034302,0.373672485,-0.034657579,0.629741728,2.104361773
,-0.728393555,-0.396347046,0.349761963,0.037154295,0.875934422,1.730064034
,-0.755630493,-0.424316406,0.32484436,0.198402569,0.951649189,1.476747274
,-0.744598389,-0.446182251,0.326461792,0.430119425,0.925728619,1.358925343
,-0.727645874,-0.463928223,0.332336426,0.672578692,0.798941374,1.361101985
,-0.722793579,-0.462814331,0.318771362,0.864493787,0.615183294,1.443419218
,-0.740844727,-0.46257019,0.329025269,1.032539248,0.464874208,1.571475744
,-0.791000366,-0.442092896,0.351211548,1.187066197,0.399744749,1.678823471
,-0.840927124,-0.416259766,0.372543335,1.325922132,0.414086133,1.71062696
,-0.895523071,-0.402282715,0.395996094,1.414071441,0.517537177,1.658738375
,-0.955413818,-0.414718628,0.423019409,1.445038915,0.762591898,1.507193089
,-1.015060425,-0.414596558,0.468704224,1.488199115,1.032326698,1.244784713
,-1.081695557,-0.381851196,0.524902344,1.577234983,1.253726959,0.925099075
,-1.143310547,-0.343017578,0.575805664,1.666341782,1.377858043,0.630923867
,-1.1847229,-0.301742554,0.637695313,1.735546708,1.380743861,0.399065375
,-1.215286255,-0.26121521,0.695953369,1.745872021,1.268635154,0.234679088
,-1.236724854,-0.21723938,0.743347168,1.665866375,1.097087622,0.141650602
,-1.257843018,-0.186553955,0.799301147,1.538725495,0.927442372,0.104314953
,-1.288101196,-0.141876221,0.842224121,1.386024833,0.754226923,0.052596632
,-1.325622559,-0.103134155,0.885040283,1.232445955,0.681768954,-0.051279433
,-1.372573853,-0.088546753,0.922637939,1.081273198,0.728762567,-0.235574976
,-1.372573853,-0.088546753,0.922637939,0.961648822,0.868268251,-0.527646482
,-1.473388672,-0.032562256,0.9947052,0.854152203,1.045640707,-0.886578858
,-1.487487793,-0.025650024,1.002838135,0.676631749,1.278466463,-1.282557607
,-1.463104248,0.019577026,0.998458862,0.415187597,1.600327611,-1.658081651
,-1.381271362,0.09854126,0.948867798,0.075106472,1.792739868,-2.001791716
,-1.290512085,0.118896484,0.905426025,-0.258575886,1.904877067,-2.270187616
,-1.218276978,0.066833496,0.856948853,-0.555779338,1.891869187,-2.360869408
,-1.137405396,0.042297363,0.784805298,-0.805710912,1.746110082,-2.340915203
,-1.042922974,0.044418335,0.719161987,-0.960209668,1.500579715,-2.251051426
,-1.042922974,0.044418335,0.719161987,-0.995693624,1.248284578,-2.126789093
,-0.878234863,0.014083862,0.646682739,-0.953671873,1.055150867,-2.052004814
,-0.878234863,0.014083862,0.646682739,-0.904152513,0.925929427,-2.032828093
,-0.740356445,-0.010559082,0.584014893,-0.866780639,0.885539412,-2.02398324
,-0.740356445,-0.010559082,0.584014893,-0.843921661,0.865862906,-1.989705682
,-0.675567627,-0.031021118,0.561721802,-0.85488373,0.886189759,-1.924844384
,-0.603942871,-0.050872803,0.544021606,-0.905064106,0.880034387,-1.768703222
,-0.544372559,-0.07850647,0.515777588,-0.967013776,0.836154819,-1.546885967
,-0.503189087,-0.103256226,0.491424561,-1.025262475,0.742261589,-1.3013134
,-0.472061157,-0.126327515,0.459716797,-1.038990736,0.623850286,-1.044520855
,-0.461273193,-0.1509552,0.437484741,-1.003329635,0.515833497,-0.806634724
,-0.457839966,-0.172393799,0.424423218,-0.966668904,0.383923173,-0.596154749
,-0.464828491,-0.200942993,0.400283813,-0.917689621,0.265831947,-0.40565297
,-0.486450195,-0.228118896,0.382522583,-0.866670668,0.233234048,-0.279803962
,-0.499938965,-0.234115601,0.372528076,-0.831670344,0.295024186,-0.20856306
,-0.509918213,-0.249465942,0.368225098,-0.824179649,0.433095783,-0.1823477
,-0.521942139,-0.27166748,0.360305786,-0.843011916,0.575014055,-0.167390332
,-0.530471802,-0.287963867,0.346069336,-0.86737746,0.658979774,-0.126881778
,-0.54083252,-0.312149048,0.321151733,-0.895415723,0.638542116,-0.045657501
,-0.5574646,-0.355636597,0.279876709,-0.905154645,0.529561043,0.066957459
,-0.574951172,-0.387283325,0.233535767,-0.898789167,0.363856792,0.201106206
,-0.593185425,-0.401977539,0.184417725,-0.886383116,0.211035281,0.353404403
,-0.618392944,-0.42098999,0.131027222,-0.863964081,0.161405399,0.491770536
,-0.646499634,-0.451980591,0.085205078,-0.80856657,0.243627042,0.569964111
,-0.678070068,-0.453460693,0.055145264,-0.683479011,0.349514842,0.603369236
,-0.722198486,-0.447235107,0.035873413,-0.498799145,0.358356297,0.605986059
,-0.766540527,-0.449661255,0.021865845,-0.314393342,0.33400619,0.597460449
,-0.813735962,-0.451278687,0.021774292,-0.165541023,0.341310203,0.567633092
,-0.844848633,-0.43347168,0.045944214,-0.10554906,0.379841596,0.533075631
,-0.861785889,-0.423843384,0.073608398,-0.112280205,0.466073155,0.50728476
,-0.876525879,-0.446228027,0.105499268,-0.149209723,0.497731477,0.497325897
,-0.896347046,-0.455108643,0.118392944,-0.169268385,0.424358726,0.530815959
,-0.927368164,-0.473098755,0.116958618,-0.176992878,0.301090062,0.575271308
,-0.962020874,-0.488311768,0.102630615,-0.158707887,0.214114428,0.611715019
,-0.99382019,-0.463668823,0.089614868,-0.120527744,0.143557161,0.637255847
,-1.013015747,-0.438217163,0.084213257,-0.058498196,0.056091763,0.666717589
,-1.029769897,-0.432312012,0.070632935,0.057027865,0.037278663,0.685255826
,-1.02406311,-0.395706177,0.083709717,0.231710196,0.053618755,0.727647245
,-1.011901855,-0.378631592,0.123931885,0.420523256,0.104973555,0.798508346
,-1.024551392,-0.392593384,0.190612793,0.52228266,0.081792869,0.853452027
,-1.05708313,-0.407287598,0.247024536,0.527648628,-0.017988322,0.900326312
,-1.114807129,-0.423065186,0.30682373,0.439057529,-0.199572235,0.943427444
,-1.191131592,-0.42225647,0.350341797,0.286826164,-0.410177141,0.962683201
,-1.246154785,-0.403579712,0.376052856,0.110246882,-0.610837281,0.989320397
,-1.290420532,-0.397338867,0.390853882,-0.017763551,-0.76180625,0.987392545
,-1.312469482,-0.366470337,0.407150269,-0.08031401,-0.926945984,0.980912805
,-1.322998047,-0.368331909,0.425567627,-0.121337615,-1.026498675,0.949145019
,-1.335098267,-0.385971069,0.446456909,-0.201284379,-1.056013942,0.864781678
,-1.333007813,-0.387969971,0.463424683,-0.336026758,-0.995302141,0.74064213
,-1.337127686,-0.388320923,0.471450806,-0.488652229,-0.92863363,0.608566105
,-1.334625244,-0.409484863,0.469970703,-0.622915745,-0.901087999,0.484897196
,-1.337585449,-0.421173096,0.459014893,-0.725819767,-0.950500846,0.383036584
,-1.348876953,-0.43951416,0.441253662,-0.79348886,-1.061823845,0.279534429
,-1.358062744,-0.461715698,0.419967651,-0.849060774,-1.184016347,0.168071821
,-1.371688843,-0.489456177,0.406021118,-0.894246876,-1.304026961,0.03328605
,-1.380279541,-0.52532959,0.390686035,-0.943554759,-1.416310072,-0.117974043
,-1.37701416,-0.549209595,0.366546631,-0.956996799,-1.508098006,-0.245534658
,-1.358474731,-0.571487427,0.336730957,-0.927350223,-1.499071836,-0.386987656
,-1.325576782,-0.55015564,0.320709229,-0.889179945,-1.420718908,-0.54469049
,-1.279571533,-0.534515381,0.301422119,-0.878191769,-1.334063172,-0.712856591
,-1.235473633,-0.571624756,0.262908936,-0.869012356,-1.209234118,-0.917426765
,-1.182495117,-0.56578064,0.234268188,-0.846147239,-1.033630371,-1.149325013
,-1.123168945,-0.5418396,0.210494995,-0.840892553,-0.839027584,-1.38439393
,-1.056411743,-0.536392212,0.176055908,-0.846265256,-0.667261422,-1.606591344
,-0.993530273,-0.535720825,0.134658813,-0.81466496,-0.512711227,-1.839735866
,-0.937454224,-0.485946655,0.114959717,-0.784062326,-0.304827273,-2.064440012
,-0.846755981,-0.401321411,0.107040405,-0.811268091,-0.066119894,-2.195815563
,-0.741882324,-0.355056763,0.081604004,-0.845451355,0.132526889,-2.199223518
,-0.61946106,-0.336593628,0.053512573,-0.82252425,0.179276273,-2.083223343
,-0.51322937,-0.346893311,0.032745361,-0.690076172,0.073252112,-1.894808173
,-0.432846069,-0.331161499,0.012893677,-0.456851691,-0.105286211,-1.681017876
,-0.365478516,-0.322357178,0.011535645,-0.205980867,-0.234838337,-1.465430975
,-0.295776367,-0.303756714,0.024291992,-0.020004068,-0.261699259,-1.265901446
,-0.240325928,-0.303207397,0.046447754,0.055518653,-0.166651562,-1.122817755
,-0.200668335,-0.313812256,0.066345215,0.039140213,0.032664735,-1.063688636
,-0.16368103,-0.296585083,0.084075928,0.002551308,0.283500433,-1.045137048
,-0.128250122,-0.257064819,0.096939087,0.020329507,0.458726287,-0.99589467
,-0.072021484,-0.232299805,0.108047485,0.076558687,0.502484679,-0.847189367
,-0.010910034,-0.201431274,0.0990448,0.180571645,0.411002457,-0.54675442
,0.047622681,-0.185592651,0.100997925,0.345380038,0.234835148,-0.121466778
,0.085662842,-0.186523438,0.129562378,0.536373138,0.018206434,0.353458464
,0.107528687,-0.201065063,0.181167603,0.7159549,-0.145646945,0.80987978
,0.104721069,-0.187637329,0.239929199,0.812331259,-0.216390893,1.207851887
,0.075531006,-0.18119812,0.288589478,0.800790668,-0.13157481,1.560954571
,-0.004165649,-0.209075928,0.313659668,0.707804561,0.073351979,1.796799064
,-0.098968506,-0.221801758,0.317260742,0.61705333,0.314490557,1.91166544
,-0.21736145,-0.229522705,0.306427002,0.577179432,0.472058892,1.959177613
,-0.354522705,-0.242248535,0.272613525,0.617356181,0.53281039,1.982245922
,-0.474517822,-0.236557007,0.244476318,0.747677684,0.520502865,1.982329845
,-0.562820435,-0.237213135,0.262527466,0.89830929,0.474486887,2.005345345
,-0.626724243,-0.230499268,0.296478271,1.044458747,0.476426214,2.075442076
,-0.661773682,-0.208297729,0.365158081,1.189161301,0.489356369,2.218476295
,-0.714782715,-0.221618652,0.468170166,1.273074031,0.49082166,2.360314131
,-0.816390991,-0.253860474,0.56703186,1.247470498,0.481271833,2.380928755
,-0.924316406,-0.237167358,0.62953186,1.063616753,0.544518173,2.269406557
,-1.041168213,-0.198242188,0.661178589,0.761979401,0.620017707,2.06836009
,-1.138702393,-0.198120117,0.665359497,0.443016052,0.675808549,1.866805315
,-1.205093384,-0.200927734,0.659500122,0.231217504,0.666378856,1.785651326
,-1.262054443,-0.211959839,0.669677734,0.125886023,0.57885325,1.755744815
,-1.293365479,-0.200698853,0.680999756,0.068672001,0.47232306,1.741371036
,-1.323623657,-0.227416992,0.695953369,0.002315619,0.349764675,1.710890532
,-1.400985718,-0.224502563,0.709594727,-0.07542152,0.200527772,1.638957262
,-1.4949646,-0.20324707,0.733581543,-0.164483756,0.010087522,1.547966361
,-1.587127686,-0.205032349,0.754394531,-0.285460502,-0.17895776,1.421692014
,-1.687591553,-0.198974609,0.76600647,-0.423545927,-0.380871713,1.275342345
,-1.779937744,-0.212188721,0.775787354,-0.578497469,-0.585847497,1.110134125
,-1.877670288,-0.238250732,0.776275635,-0.578497469,-0.585847497,1.110134125
,-1.962051392,-0.258270264,0.751663208,-1.001658797,-0.931928456,0.599477053
,-2.012512207,-0.275238037,0.720153809,-1.001658797,-0.931928456,0.599477053
,-2.019546509,-0.292022705,0.662124634,-1.565617561,-0.987138212,-0.175380081
,-1.974090576,-0.307601929,0.591644287,-1.565617561,-0.987138212,-0.175380081
,-1.889038086,-0.309127808,0.524505615,-1.843243599,-0.937518716,-0.983468115
,-1.774276733,-0.311447144,0.454315186,-1.843243599,-0.937518716,-0.983468115
,-1.645950317,-0.322372437,0.402679443,-1.777394176,-0.962708771,-1.53525722
,-1.503662109,-0.307479858,0.349304199,-1.777394176,-0.962708771,-1.53525722
,-1.344894409,-0.301986694,0.289138794,-1.683930039,-0.913824558,-1.85422194
,-1.190353394,-0.296844482,0.234161377,-1.683930039,-0.913824558,-1.85422194
,-1.03855896,-0.301055908,0.183349609,-1.48569262,-0.777323425,-1.983487964
,-0.906234741,-0.308868408,0.129959106,-1.48569262,-0.777323425,-1.983487964
,-0.773513794,-0.291687012,0.07244873,-1.433728218,-0.440082312,-2.054302216
,-0.645294189,-0.304321289,0.027816772,-1.392276645,-0.049290851,-2.059333801
,-0.558898926,-0.306900024,-0.015777588,-1.302915573,0.242223814,-1.97312057
,-0.477890015,-0.290939331,-0.046218872,-1.108683586,0.376435161,-1.8374331
,-0.421813965,-0.315872192,-0.053787231,-0.799257755,0.30772692,-1.637436032
,-0.399246216,-0.316329956,-0.043273926,-0.440405607,0.070677102,-1.392836452
,-0.375701904,-0.311218262,-0.019882202,-0.112841859,-0.244571924,-1.165328979
,-0.347625732,-0.321640015,0.023483276,0.125339538,-0.521041334,-0.957878053
,-0.309967041,-0.315032959,0.078903198,0.235189348,-0.628679633,-0.759075999
,-0.268478394,-0.316207886,0.129684448,0.245903507,-0.605187893,-0.55897063
,-0.23348999,-0.304504395,0.161651611,0.201666281,-0.509419858,-0.396069318
,-0.193084717,-0.285552979,0.176956177,0.158795506,-0.275037169,-0.274992406
,-0.149871826,-0.278274536,0.184707642,0.162515938,0.037087981,-0.207593933
,-0.119750977,-0.269073486,0.168685913,0.206011221,0.335121542,-0.149643555
,-0.101577759,-0.251144409,0.177398682,0.338212669,0.544580996,-0.045622345
,-0.105834961,-0.252944946,0.198623657,0.538531661,0.548569918,0.157658339
,-0.138259888,-0.276428223,0.23425293,0.779825747,0.298752338,0.445856571
,-0.18270874,-0.252792358,0.290771484,0.985541105,-0.050716173,0.762113333
,-0.234939575,-0.226364136,0.33265686,1.082119346,-0.384227574,1.0776788
,-0.29850769,-0.222167969,0.359786987,1.06623137,-0.554018438,1.391537309
,-0.352005005,-0.189331055,0.372161865,1.009337544,-0.648076236,1.664678574
,-0.400817871,-0.160095215,0.39213562,0.96346885,-0.566225052,1.882398725
,-0.468887329,-0.151168823,0.38041687,0.938815653,-0.424440235,2.050612926
,-0.566238403,-0.152160645,0.384490967,0.982830524,-0.250290543,2.152832747
,-0.68019104,-0.146499634,0.428237915,1.10079813,-0.085972697,2.121253014
,-0.799667358,-0.145080566,0.492980957,1.236918211,0.054115165,1.956644654
,-0.913818359,-0.134597778,0.563766479,1.337322593,0.147511691,1.725592017
,-0.995727539,-0.090820313,0.625732422,1.342027903,0.243415847,1.479439497
,-1.040969849,-0.069732666,0.656799316,1.21009171,0.299144894,1.312520266
,-1.035720825,-0.056335449,0.664306641,0.982784748,0.363931358,1.22622931
,-1.003341675,-0.073638916,0.650726318,0.723260224,0.409566462,1.212099671
,-0.970031738,-0.050704956,0.644638062,0.570786238,0.428901553,1.250962973
,-0.961990356,-0.013061523,0.684814453,0.569145501,0.387337327,1.368156672
,-1.019241333,-0.099060059,0.719238281,0.625977099,0.164336741,1.538924932
,-1.090560913,-0.132095337,0.775512695,0.650421977,-0.109344602,1.607436895
,-1.159255981,-0.112930298,0.843765259,0.585413694,-0.287040561,1.562495232
,-1.237106323,-0.122116089,0.889907837,0.368929833,-0.333692223,1.4534899
,-1.287399292,-0.119598389,0.912948608,0.032033034,-0.309674233,1.295819283
,-1.321548462,-0.128051758,0.925720215,-0.317503393,-0.266955793,1.133627534
,-1.344680786,-0.130523682,0.913818359,-0.602530599,-0.251454324,0.97396487
,-1.349761963,-0.120193481,0.907180786,-0.758080542,-0.263237745,0.816927612
,-1.346908569,-0.117782593,0.892242432,-0.846339524,-0.274268031,0.669399142
,-1.350448608,-0.174438477,0.86088562,-0.926640511,-0.338714659,0.575373292
,-1.369400024,-0.204574585,0.843292236,-1.002466798,-0.434410572,0.50736016
,-1.409515381,-0.212188721,0.833511353,-1.089568973,-0.544139981,0.402856648
,-1.463745117,-0.244842529,0.814926147,-1.188002348,-0.746788204,0.258589476
,-1.511077881,-0.267974854,0.790618896,-1.310402274,-1.013693333,0.045129661
,-1.561538696,-0.262313843,0.772674561,-1.439051628,-1.270033836,-0.21897842
,-1.593444824,-0.252624512,0.77192688,-1.56114316,-1.563774347,-0.576783419
,-1.598648071,-0.245697021,0.761123657,-1.735275269,-1.903972626,-1.001732111
,-1.559005737,-0.181488037,0.75062561,-1.975176334,-2.147529364,-1.442951322
,-1.411712646,-0.115875244,0.719329834,-2.273766518,-2.189466238,-1.84260571
,-1.220062256,-0.099899292,0.653106689,-2.568152189,-2.054862261,-2.1073277
,-1.043457031,-0.089782715,0.580749512,-2.760340929,-1.780816436,-2.208733797
,-0.880752563,-0.095352173,0.500289917,-2.754943132,-1.638921022,-2.233134508
,-0.735107422,-0.090118408,0.404846191,-2.595906973,-1.570418358,-2.184348106
,-0.597564697,-0.071105957,0.299911499,-2.336252213,-1.485350966,-2.025742769
,-0.46635437,-0.077270508,0.195388794,-2.038308859,-1.253505945,-1.767727733
,-0.375915527,-0.117202759,0.091430664,-1.747002006,-0.813277483,-1.492488146
,-0.310943604,-0.142379761,0.004226685,-1.464352131,-0.285560369,-1.305974483
,-0.302337646,-0.150741577,-0.088699341,-1.171449661,0.209183052,-1.189841509
,-0.306900024,-0.1612854,-0.14855957,-0.799340606,0.577515543,-1.132608533
,-0.307388306,-0.168548584,-0.184158325,-0.384159654,0.861183465,-1.092452884
,-0.271072388,-0.193405151,-0.193359375,-0.010393253,1.0110569,-1.030128241
,-0.22026062,-0.223678589,-0.186477661,0.257081062,1.045009494,-0.899603307
,-0.176940918,-0.252075195,-0.193115234,0.390811443,0.945481539,-0.656756818
,-0.141204834,-0.308914185,-0.168701172,0.503701746,0.716945589,-0.286820054
,-0.138320923,-0.339538574,-0.115310669,0.668640375,0.419501394,0.162519142
,-0.143707275,-0.337051392,-0.037475586,0.912910581,0.143126264,0.582795501
,-0.154464722,-0.339920044,0.056137085,1.195699692,-0.069631539,0.928203523
,-0.189117432,-0.357086182,0.17906189,1.492612243,-0.147368416,1.201137066
,-0.252349854,-0.362014771,0.325805664,1.787117481,-0.112580344,1.381356597
,-0.329025269,-0.33555603,0.484420776,2.050600052,-0.031311851,1.431111693
,-0.437057495,-0.305374146,0.651031494,2.259891748,0.062508382,1.393772006
,-0.55871582,-0.259796143,0.808181763,2.357420921,0.084553503,1.294637203
,-0.652542114,-0.1978302,0.96383667,2.301432133,0.049675144,1.130491376
,-0.729476929,-0.140838623,1.112442017,2.085006714,0.003637079,0.982677937
,-0.805725098,-0.095169067,1.236953735,1.707762957,-0.061354171,0.900516212
,-0.854705811,-0.048095703,1.352279663,1.227130771,-0.1925295,0.864301503
,-0.883529663,-0.00958252,1.42175293,0.660261571,-0.335064024,0.860207438
,-0.898727417,0.026596069,1.45690918,0.057832938,-0.395958781,0.877043366
,-0.904296875,0.057022095,1.45401001,-0.516838312,-0.448242486,0.895427167
,-0.898651123,0.049255371,1.438079834,-0.975503922,-0.475215793,0.899718344
,-0.926681519,0.034500122,1.384429932,-1.341246963,-0.479664326,0.881870627
,-0.975494385,0.027450562,1.310760498,-1.603519082,-0.491895437,0.796914756
,-1.008392334,0.00201416,1.215927124,-1.855437398,-0.461186796,0.609188259
,-1.038269043,-0.070709229,1.085037231,-2.155571699,-0.312860429,0.394620031
,-1.061035156,-0.134780884,0.942443848,-2.461471558,-0.062515579,0.163036063
,-1.061035156,-0.134780884,0.942443848,-2.712686777,0.209886119,-0.107203953
,-1.044967651,-0.271820068,0.622756958,-2.853974581,0.406151772,-0.367126346
,-1.029022217,-0.359512329,0.44960022,-2.864264727,0.5435794,-0.595679879
,-0.992736816,-0.415420532,0.293746948,-2.732212782,0.593568027,-0.786285281
,-0.940612793,-0.475692749,0.134078979,-2.501788139,0.526834249,-0.877972841
,-0.940612793,-0.475692749,0.134078979,-2.225910187,0.429412097,-0.836153507
,-0.800415039,-0.63659668,-0.115615845,-1.908203959,0.32193622,-0.73075515
,-0.727981567,-0.693435669,-0.20552063,-1.529626727,0.25894767,-0.620888054
,-0.676498413,-0.726257324,-0.258682251,-1.051899672,0.243526906,-0.516574442
,-0.676498413,-0.726257324,-0.258682251,-0.496020138,0.259841442,-0.456176579
,-0.602645874,-0.718521118,-0.283309937,0.072360486,0.259130627,-0.396348685
,-0.602645874,-0.718521118,-0.283309937,0.587337017,0.185463607,-0.306118906
,-0.568359375,-0.68548584,-0.210189819,0.970110774,0.112961441,-0.227977768
,-0.539764404,-0.645706177,-0.14151001,1.186180949,0.124944329,-0.147984669
,-0.539764404,-0.645706177,-0.14151001,1.294216156,0.126485243,-0.029340046
,-0.523101807,-0.613952637,-0.07774353,1.392499328,0.124113157,0.109711848
,-0.512786865,-0.548400879,0.009506226,1.536536932,0.076139241,0.262710452
,-0.50944519,-0.482376099,0.101303101,1.717836142,-0.010026002,0.417360216
,-0.519760132,-0.40965271,0.187789917,1.905341268,-0.045107026,0.56758219
,-0.522796631,-0.320419312,0.282897949,2.055441618,-0.01909087,0.688410878
,-0.519836426,-0.232009888,0.373733521,2.11177063,0.060568538,0.788688242
,-0.517974854,-0.136993408,0.446334839,2.100901127,0.224792629,0.871212959
,-0.489517212,-0.047912598,0.520965576,2.03961277,0.424184024,0.95722717
,-0.441726685,-0.004562378,0.597488403,1.978853583,0.622739732,1.103392959
,-0.413787842,0.012741089,0.66633606,2.005665064,0.682182848,1.299537659
,-0.429031372,0.02180481,0.763381958,2.062138081,0.605670214,1.490165353
,-0.494934082,0.077560425,0.870162964,2.016966343,0.455264986,1.597877979
,-0.587417603,0.143234253,0.951660156,1.831121922,0.317553729,1.634796381
,-0.673522949,0.165969849,1.039306641,1.489222407,0.219819978,1.580600977
,-0.746444702,0.202789307,1.108413696,1.075073361,0.242700532,1.50179112
,-0.800827026,0.207962036,1.180450439,0.649718881,0.273904771,1.432031512
,-0.874603271,0.189315796,1.230667114,0.270254403,0.293586344,1.30442059
,-0.931442261,0.192337036,1.27671814,-0.078699604,0.333726585,1.178615808
,-0.992980957,0.172897339,1.293823242,-0.38540867,0.34433341,1.078352213
,-1.070556641,0.135986328,1.276535034,-0.642263114,0.268696696,0.960899651
,-1.158309937,0.095169067,1.239486694,-0.844311535,0.084483989,0.79480046
,-1.243972778,0.04498291,1.198425293,-1.048383713,-0.133379623,0.55681932
,-1.31741333,-0.010910034,1.150512695,-1.277392387,-0.329960316,0.255418986
,-1.368301392,-0.055267334,1.102859497,-1.563742399,-0.421905696,-0.078663386
,-1.389129639,-0.104171753,1.0340271,-1.892316341,-0.368922919,-0.407923043
,-1.360092163,-0.142944336,0.936889648,-2.173491478,-0.204279631,-0.669007361
,-1.28817749,-0.178665161,0.826553345,-2.33454442,-0.061332066,-0.840408921
,-1.205963135,-0.226013184,0.701599121,-2.306933165,-0.01327426,-0.95006007
,-1.129547119,-0.259246826,0.594482422,-2.100577354,-0.096115351,-1.025399089
,-1.059051514,-0.27935791,0.526763916,-1.872983336,-0.283810407,-1.052304387
,-1.002288818,-0.293899536,0.449188232,-1.688121557,-0.444987595,-1.014256954
,-0.920806885,-0.298919678,0.386611938,-1.533625722,-0.586420357,-0.902232349
,-0.832321167,-0.301345825,0.34463501,-1.400990725,-0.671562374,-0.746549308
,-0.742477417,-0.294311523,0.304412842,-1.285882831,-0.665001154,-0.568842709
,-0.657272339,-0.296829224,0.260879517,-1.169736505,-0.543226779,-0.388806075
,-0.602844238,-0.299697876,0.209686279,-1.022464991,-0.360898018,-0.269704461
,-0.578659058,-0.283187866,0.151412964,-0.802052498,-0.216855884,-0.204640493
,-0.565872192,-0.286560059,0.098846436,-0.515260935,-0.102578036,-0.182925612
,-0.556243896,-0.288742065,0.066116333,-0.225102365,0.014721954,-0.18076472
,-0.533187866,-0.265609741,0.042984009,0.046095323,0.142626658,-0.145861596
,-0.500198364,-0.255981445,0.043029785,0.285528958,0.23387827,-0.050732419
,-0.468399048,-0.221740723,0.069015503,0.43737042,0.297271639,0.094173104
,-0.449951172,-0.206008911,0.104110718,0.538292229,0.294310451,0.269412041
,-0.442459106,-0.20602417,0.142272949,0.615150273,0.27020672,0.459626168
,-0.441894531,-0.170654297,0.188217163,0.694854677,0.234720901,0.660273254
,-0.435836792,-0.140853882,0.225036621,0.791285634,0.207628027,0.879374206
,-0.428848267,-0.117706299,0.25668335,0.918858469,0.258750856,1.092856646
,-0.410675049,-0.077941895,0.289978027,1.090616703,0.37016502,1.308856845
,-0.401153564,-0.05065918,0.335403442,1.281085372,0.4269934,1.507464528
,-0.426727295,-0.039733887,0.378356934,1.414381981,0.432831854,1.652055264
,-0.451400757,0.008209229,0.412536621,1.517883539,0.431237161,1.803458095
,-0.500793457,0.014556885,0.489425659,1.535108924,0.440880448,1.878194332
,-0.559417725,0.014694214,0.568664551,1.455149651,0.511361539,1.870200038
,-0.601837158,0.030136108,0.656158447,1.335420847,0.573973775,1.861448646
,-0.653717041,0.040252686,0.743637085,1.199751616,0.568663716,1.896454573
,-0.723403931,0.06288147,0.810745239,1.026763916,0.592199683,1.948049307
,-0.787384033,0.116470337,0.863327026,0.799050033,0.600580931,2.013777018
,-0.856582642,0.119674683,0.906417847,0.56834358,0.455808014,2.08134985
,-0.976577759,0.086761475,0.931884766,0.35680607,0.252966225,1.975247145
,-1.076934814,0.091796875,0.984771729,0.121915787,0.112421349,1.779958367
,-1.177261353,0.075500488,1.015991211,-0.135869682,0.063181363,1.523827195
,-1.269821167,0.045349121,1.021408081,-0.364778489,0.063609868,1.216338158
,-1.336730957,0.034469604,1.008834839,-0.508521795,0.075073443,0.9007743
,-1.393676758,0.02230835,0.980102539,-0.578573883,0.09224391,0.586698115
,-1.449386597,0.02696228,0.944107056,-0.63534236,0.11849016,0.268658876
,-1.496994019,0.014602661,0.913742065,-0.721929729,0.116411567,-0.047937963
,-1.536239624,-0.01751709,0.870681763,-0.804490626,0.107770137,-0.345292151
,-1.56652832,-0.036056519,0.838592529,-0.884829402,0.043890759,-0.642958701
,-1.598770142,-0.046081543,0.813491821,-0.973045826,-0.149423838,-0.924186647
,-1.627655029,-0.079925537,0.779190063,-1.069241047,-0.328063369,-1.209481001
,-1.628204346,-0.074569702,0.754776001,-1.206719041,-0.417424679,-1.477718592
,-1.577178955,-0.075180054,0.73109436,-1.376218081,-0.403380752,-1.670831323
,-1.49861145,-0.086166382,0.698486328,-1.471461415,-0.389292359,-1.778747082
,-1.425994873,-0.105361938,0.673171997,-1.456043363,-0.429510087,-1.883895874
,-1.360687256,-0.105224609,0.669387817,-1.386609674,-0.588880301,-1.969939232
,-1.318267822,-0.13949585,0.668701172,-1.3465904,-0.784638107,-2.082894325
,-1.298553467,-0.155456543,0.671676636,-1.372477889,-0.938641787,-2.268955708
,-1.259277344,-0.164520264,0.691604614,-1.540369749,-0.997089922,-2.477244377
,-1.210906982,-0.140884399,0.677749634,-1.78706634,-0.865514815,-2.582376719
,-1.096054077,-0.091705322,0.626968384,-1.944162726,-0.708533764,-2.539090157
,-0.923477173,-0.122024536,0.59211731,-1.944579005,-0.582890034,-2.409115553
,-0.773452759,-0.094802856,0.555297852,-1.79919219,-0.657968581,-2.182379961
,-0.656463623,-0.116928101,0.517181396,-1.570396304,-0.849498332,-1.927830815
